# ---
# experiment_id: ZIF-67 Synthesis - 5 identical vials_Shuan_20250728_192744
# experiment_name: ZIF-67 Synthesis - 5 identical vials
# operator_name: Shuan
# target_compound: ZIF-67
# project_id: None
# sample_type: MOF_synthesis
# solvent: methanol
# temperature_c: 25
# notes: Synthesis of 5 identical vials of MOF
# created_at: 2025-07-28T19:27:44.279184
# instrument_serial: 2
# measurement_timestamp: 2025-07-28T19:51:20.814612
# well_id: A1
# slot: Well A1 form UWSUNLab 10 Well Plate 14000 µL on slot 2
# pixels: 2068
# integration_time_us: 10000
# scans_averaged: 50
# boxcar_width: 50
# dark_id: dark_20250728_192915
# white_id: white_20250728_192926
# wavelength_unit: nm
# absorbance_unit: AU
# metal_precursor_name: Co+2
# metal_precursor_vol_ml: 1.66
# organic_precursor_name: 2-methylimidazole
# organic_precursor_vol_ml: 1.0375
# solvent_name: methanol
# solvent_vol_ml: 7.2625
# total_volume_ml: 9.96
# ---
wavelength_nm,0 min,20 min,40 min,60 min,80 min,100 min,120 min,140 min,160 min,180 min,200 min,220 min,240 min
900.3,0.1394807138913135,0.2003595772086322,0.5069018660242969,0.7115766172089322,0.8577752157332065,0.9698307201599234,1.021361340962113,1.7921954256535433,1.151607698242891,1.1913974383011956,1.253235259145591,1.6388744843383305,1.3020924263510576
900.7,0.1383705543005611,0.1990987929269602,0.505468627998504,0.7101330697334962,0.8563636298025861,0.9685095608163444,1.0199864675564825,1.7924045276594036,1.1503598977401253,1.1902393943599283,1.2522213357481706,1.638380642656411,1.3011007792454925
901.1,0.1403981103205107,0.200936174427089,0.5069650097936487,0.7112886945297557,0.8572785576706942,0.969185439339684,1.0204781965317915,1.787132766478599,1.1504579730642217,1.1901794593608783,1.2519915624973557,1.6350783649975529,1.300594426771236
901.5,0.137676928457435,0.1981033688859875,0.5041721064087866,0.7086294024457426,0.8549361108863202,0.9670960413166568,1.0185052207867964,1.7922801265211885,1.148978787560574,1.188916670599745,1.2511750372806971,1.6376178488663764,1.3000122507407617
901.9,0.1387440312704182,0.199081371583198,0.504965361355408,0.7093328203838666,0.8557629529955287,0.967963417248336,1.0193541776068544,1.7947238741246867,1.1499319394999266,1.1899532821129024,1.2523464523438994,1.639359045191556,1.3012073446870656
902.3,0.1385359304105556,0.1988323525629259,0.5043875224489425,0.7086346696411026,0.8551274007470216,0.9672439786297572,1.0186059626040462,1.793582646326013,1.149167421504864,1.189218026143867,1.2516944020082474,1.6383354539007533,1.3004332779599392
902.7,0.1326214835112208,0.1928720126384549,0.4981014854433794,0.7022568075165795,0.8487582095085786,0.9607819504854525,1.0121027980757924,1.7866884792658833,1.1427019979867954,1.182732227172621,1.2452789654139174,1.6315572589224925,1.2939675919397313
903.1,0.1321283601493901,0.1923028099391102,0.4972274775413734,0.7012041449948678,0.8476342982029103,0.9595213533444366,1.0107271767054902,1.7831315470342497,1.1412735928309568,1.1812145767515183,1.243734059504385,1.628879388323975,1.2923388640911302
903.5,0.1354229388548371,0.195486773273354,0.5001428906518535,0.7040592049118736,0.8504287015924954,0.9622824552376014,1.0134384378371255,1.7854702363949042,1.144008900102882,1.18392394045082,1.2465142712865105,1.6313701459499923,1.2950754119902843
903.9,0.137402146947277,0.1973766040996915,0.5015846078604302,0.705271665506214,0.851522737057933,0.9631593068427252,1.014175694065322,1.7822719292295772,1.1444480216141508,1.1843216025918923,1.2467941122329993,1.6293927384255604,1.2950994764022756
904.3,0.1376148655520712,0.1975803568573586,0.5018755250369085,0.7058545423450685,0.8525889474721702,0.9646285543456944,1.0158598653048754,1.7952400263419548,1.1469236576924933,1.1871300595278809,1.250206391368525,1.6381293304931412,1.2989200429960357
904.6,0.1359228250917718,0.1957621017797838,0.4995433544322695,0.7031199038499851,0.8495317673233752,0.9612614946249536,1.0122710890812627,1.783552626623682,1.142737767778398,1.182712716786693,1.2455100032082334,1.6292596489986884,1.2939123145675833
905.0,0.1373597326178837,0.1970761460741829,0.5005758163797864,0.7040370647347033,0.8504165104282049,0.9621203092880776,1.0130872495851793,1.784122698441165,1.1435798434867457,1.1835592064565277,1.24642948001128,1.6299178309760347,1.2947849682588959
905.4,0.1371607226192437,0.1967483066976385,0.5002097284652265,0.7037647062095206,0.8503913238240091,0.96228453384364,1.0133240390279787,1.7899056734583156,1.144206405505737,1.1843555821299996,1.2475808201170164,1.6336150176067397,1.2961074652252553
905.8,0.1343996675628382,0.1938622028358601,0.4969897470258337,0.7002466869931082,0.8467076788888429,0.9583865527782623,1.009301480707618,1.78172511080578,1.1399471869442823,1.1799299113788868,1.2430533905431225,1.6268893042695254,1.2913813325098566
906.2,0.1337086178101521,0.1930835622771954,0.4959791458433805,0.6991309237116232,0.8455750074439757,0.9572360640883406,1.008084554603141,1.7802807591014738,1.138725249357611,1.1786992389804538,1.2419223049780603,1.6254566457846944,1.2901492357402438
906.6,0.1359157049769913,0.1952350601540644,0.4979441524287843,0.7011010977578783,0.8475559216046601,0.9593140283486904,1.010188225781428,1.784166092593896,1.1409110088771517,1.1809983185025723,1.2443367865514046,1.628564997079847,1.292594898006116
907.0,0.1371956753754984,0.1963375328628741,0.4985598764413644,0.7012436463598266,0.8472597729178033,0.9586698909525904,1.0092703734215662,1.7734182052756666,1.139315178110641,1.1791309196012931,1.2421270320200868,1.6213021406019874,1.2899179017383202
907.4,0.1398175052750156,0.1988409122449286,0.5008102241277216,0.7033321910174236,0.8492362914946344,0.9605555971911228,1.011084004431373,1.7730506184507222,1.1409883105620835,1.180751048995758,1.2436685947390589,1.6215855445535547,1.2913297742779237
907.8,0.1372575005163328,0.196152993140372,0.4978178462415386,0.7001056208628257,0.8458124058874623,0.956914795789672,1.007330751279686,1.7652659455223048,1.1369712601774296,1.1766396307890314,1.2394129852495457,1.6151167351283728,1.2868082495771087
908.2,0.1429208633486548,0.2016742613877955,0.5036671559430419,0.7064371653701458,0.8527552599194458,0.9644506113273458,1.0152478295625988,1.7882605080043914,1.1459257868295054,1.1860225653289764,1.2496158231358363,1.632610029227752,1.2976003444626278
908.5,0.1428993659749647,0.2013651675341839,0.5029121829413219,0.7052204723466046,0.8511257717514943,0.9623522492991098,1.0129217012787306,1.775927238076731,1.142871945717305,1.1826960192410598,1.24590547753528,1.6237365521829934,1.293416608993984
908.9,0.1437975376046732,0.202038331394197,0.5033175450901147,0.7054744067945227,0.8513112192574149,0.962352769600223,1.012895771786538,1.7735795590009034,1.1426525423941285,1.1824394103890203,1.2455976923149672,1.622101040448785,1.292965237815313
909.3,0.1431611074879686,0.2012161094021058,0.5027281994611501,0.7052312413374832,0.8514504000780911,0.9630155484920372,1.0138432664407062,1.7858238008743876,1.1443771816389243,1.1844452043352591,1.2482786910258004,1.6301967172668832,1.2960771028556213
909.7,0.1479662531733959,0.2058265976300641,0.5069907435138314,0.7091791598727277,0.8550713483374257,0.9664071455022916,1.017100762218105,1.7827210914516938,1.1471280999968718,1.1870443908488435,1.2505928874347174,1.6291669830032989,1.2981436989550064
910.1,0.1493333662575524,0.2071038728935108,0.5081258704433602,0.7103655245936739,0.8562441059246662,0.9676566842580254,1.0183849343831182,1.7856178099306508,1.148420701942693,1.1884760597550617,1.252224270017942,1.6315087562099375,1.299734333282616
910.5,0.1500264391476935,0.207691652577186,0.5083976734848173,0.7105359523015716,0.8562616038492636,0.9675802358593624,1.0182029567275326,1.7830751968394591,1.148016832153607,1.1880542388001956,1.2517806304910395,1.6297816546624633,1.2991661477982754
910.9,0.1498145348706065,0.2073135163285842,0.5076319785129767,0.7095568181526116,0.8550364420205596,0.966231006302642,1.0167307860360235,1.777318007772951,1.1461610031010845,1.186091919041349,1.2496966798162832,1.6254363953356057,1.2968575055467582
911.3,0.1506400766666475,0.2080693680253566,0.5081406363102179,0.7100729169005351,0.8556070360061443,0.9668185755314342,1.0173559936270828,1.779670163445847,1.1469347954896405,1.1868629506516448,1.2506977529803185,1.6271048652222968,1.2978338649363375
911.7,0.1510452939501297,0.2083689178585186,0.5081390625817634,0.7098962999906114,0.8552874851428636,0.9664018932492406,1.016833732183853,1.7769053545105118,1.14626955760474,1.1861371167870225,1.249968001118144,1.625070382906901,1.2969117813630402
912.1,0.1456965851064279,0.2029047049049155,0.5026008504520445,0.7043534731794332,0.8499033673425225,0.9611619593241574,1.0116353787786665,1.775263225828102,1.1413786000826491,1.1813215037046672,1.2454028542706477,1.6220631675515482,1.2923796573611823
912.4,0.1412795916335893,0.1983734954441369,0.4978299974170782,0.6994202477427351,0.8448248863243792,0.9559895177301012,1.0064152509741802,1.767908305574627,1.1360014538670375,1.1759137199234626,1.2399488075104128,1.6153824585528012,1.2868221684367473
912.8,0.1379112928121186,0.1948609478203861,0.4946174657449326,0.6966293425199003,0.8426239972662308,0.9543451630269132,1.005039446181512,1.7806150360158464,1.1356552268174738,1.175941815222107,1.2407518383488536,1.6229036917087638,1.2881701492624913
913.2,0.1380338224925986,0.1946840872675176,0.4937932996661715,0.6951051848901743,0.8404111115497462,0.9514031792712164,1.001707091436556,1.7605531633057474,1.1311130049986706,1.170923472686658,1.2350143330131074,1.6087893216947202,1.2816983735594067
913.6,0.1395474222790315,0.196024672932725,0.4951517091479023,0.6965706866798431,0.8419826379215524,0.9531074058850708,1.0034591936476769,1.7660531389441736,1.133165371872835,1.1731066697414667,1.2374311234243645,1.612891633259346,1.2842354554431847
914.0,0.1435857317562255,0.1998846630185748,0.4988270606820543,0.7001119489805727,0.8454074617916371,0.9564105628779228,1.0066450909345244,1.767028876095329,1.1362575628459717,1.176120412414948,1.2404172615576756,1.6146260731054978,1.2870671722257867
914.4,0.1421190781395351,0.1983324527310896,0.4973117821102605,0.69875234553757,0.8442258520980387,0.9554920102774848,1.005823246287199,1.7722577965237356,1.1359378376837457,1.1759076299184203,1.2406183830356785,1.6176234952099495,1.2874634541453138
914.8,0.1391871089708562,0.1952782850654937,0.4940336929383084,0.6953259636063862,0.8406662261851581,0.9517700852609516,1.0020950930660162,1.766179715237454,1.1320273451608198,1.1719117826216363,1.2366280956995028,1.6122869387283691,1.2833766210217787
915.2,0.1437672512812071,0.1997590039568395,0.4984953971092652,0.6998820971144989,0.8452994608964504,0.9565635747525496,1.0069447351189718,1.7748998496919144,1.137193841062707,1.17715924174068,1.2420766404527512,1.619552247384224,1.2889830241484725
915.6,0.1448113572606105,0.2006761950040784,0.4991738903777344,0.7004077298489975,0.84572874890479,0.9568790099740122,1.0071803376419963,1.7729283517774652,1.1372619403665545,1.1771454539463966,1.242047762701301,1.6182194801656884,1.2888103316355974
915.9,0.1514088698406887,0.2071104991580465,0.5052106456684154,0.7061383362460416,0.8512048330949218,0.9620127825529148,1.012133884831508,1.7712441317236285,1.141741410076048,1.181470825863305,1.2460650717938515,1.6188451182333403,1.2925365722833402
916.3,0.1579764274681748,0.2136090050917961,0.5116836028649289,0.7128187297917744,0.8581410439185235,0.9691866479815002,1.0193613012335905,1.784679713766378,1.1494768227291563,1.1893557334846552,1.2543382082070662,1.6299906103086192,1.301000297098208
916.7,0.1584002957293448,0.213903268203085,0.5114672670871984,0.7121430233359095,0.8570099004258215,0.967551783614216,1.0174816606364707,1.7721407599802803,1.146840301134468,1.1864071466486132,1.2509070635497412,1.6211679576492242,1.2971386215403395
917.1,0.1592245946070978,0.2146997688293577,0.5124937553795628,0.7134724632807956,0.85876983779921,0.969712634311292,1.019790390513892,1.784874680709222,1.149932728201334,1.189851663144024,1.2548699598268536,1.6300976490508712,1.3015256301531697
917.5,0.1618601036654468,0.2172228433525325,0.5148459466868569,0.7156504535245211,0.8608173853667392,0.9716618063994986,1.0215951940597052,1.7844056432809312,1.1516451403121135,1.191471716844435,1.2564535023473278,1.6304241342531252,1.3030189615359882
917.9,0.159973753015243,0.2152836394006396,0.5126496601429784,0.7132818802007707,0.8583775735900065,0.9690622508370198,1.0189215869190722,1.7794016777117891,1.148814996418206,1.1885563984030962,1.2535008961254528,1.6262046054047927,1.2999001805050037
918.3,0.1621633137904375,0.2173991815974776,0.5143876386015495,0.7147982014978711,0.8597135861623846,0.9701676343443968,1.0198849909903176,1.7758334612318882,1.1494584124768368,1.189090461388106,1.2538246197344236,1.6242837399708456,1.3000441895826949
918.7,0.1644941934322052,0.2198017459558113,0.5165626754040059,0.716988207093543,0.8620109158334296,0.9725239099142106,1.022245287124234,1.7802499726112315,1.1520028796288,1.1916605783258365,1.2566245608945394,1.627875180203279,1.3028294590839817
919.0,0.1654399663145296,0.2207638123268975,0.5169653693591126,0.7169588325470324,0.861609692477886,0.9717424961915324,1.0212312497179026,1.7704266910968094,1.1503448544667216,1.1897533598637269,1.2543370685171358,1.6211551484318834,1.3000989353050665
919.4,0.1663541610061608,0.2217457962445782,0.5183205088974652,0.7190376603845783,0.864465743751395,0.9754227940354556,1.025275452851222,1.794174489321381,1.155904345595263,1.1957801792638874,1.2614276453879631,1.6377854828686031,1.3080040151765877
919.8,0.1701034690416528,0.225443207586838,0.5214361535141754,0.7216344641436181,0.866582776083376,0.9770738088018458,1.0265842663493625,1.7840296351681662,1.1564248975925695,1.195944101763276,1.2611378420135697,1.6318585337387506,1.3071682016502724
920.2,0.1767061052833674,0.2320619950051091,0.5280930824018704,0.7284657868934613,0.8736840991269172,0.984408004490026,1.0340216222361285,1.7979111618527126,1.1643360123817026,1.2040328765516672,1.269575625249424,1.643361644209233,1.3158701302430185
920.6,0.1813595321673387,0.2366431418141803,0.5322337447886122,0.732289851347164,0.877218766497355,0.987623980722584,1.0370215981873077,1.793707761727309,1.1668072450031783,1.20633283976728,1.2715508578466914,1.641670687632932,1.3175236516220885
921.0,0.1830049522033238,0.2382077460076118,0.5339849557048333,0.7343084543966083,0.8796316443053402,0.9903676426349888,1.0399441125610702,1.805525661668569,1.1703637969475509,1.2101478200029478,1.2758495777771834,1.6502291676807892,1.3221405343261075
921.4,0.1811526643764917,0.2361959132962328,0.5315276818051338,0.7313435507693529,0.8761801675722951,0.9863797200877812,1.0356491103039198,1.789575203633281,1.165197129586394,1.2046696557777818,1.269841477069502,1.6383216756235277,1.315584863580825
921.8,0.1793606929273652,0.2343525889654495,0.5299278056372501,0.7301448417198804,0.875452221268744,0.9861017359108714,1.0355867889138737,1.800923205070305,1.165970143055379,1.205796082091314,1.2715884821052157,1.6455548039661014,1.3177290025337471
922.1,0.182109990370974,0.2371207956991046,0.5329852724333902,0.7336703710124804,0.8795673469057241,0.990787974139266,1.04056146997547,1.8204297806770275,1.17195473549606,1.2121610794493969,1.278754834065802,1.6597088718718296,1.3253858194116268
922.5,0.1861927020834879,0.2411256007466708,0.5362768131719852,0.7362241804228606,0.8814230563503489,0.9919324186062192,1.041272988011145,1.8040078007841367,1.1714453900570665,1.2111810798310674,1.2769888369904163,1.649484468216133,1.3229163407372266
922.9,0.1898587407138824,0.2447821129003406,0.5396666752626192,0.739417224595981,0.8844895332146387,0.9948887944361864,1.044218794020236,1.80429573250266,1.1740961893750002,1.2138297825664883,1.2795362155612642,1.6506094183850537,1.325295496063389
923.3,0.1917933585150534,0.2466487684759339,0.5413190924530715,0.7407538815908106,0.8856155502963726,0.9957836141152224,1.044978561915649,1.7999813843454544,1.1745066493238605,1.2140638883124262,1.2795959923484872,1.6481828342571812,1.3250931802427353
923.7,0.1900241989790759,0.2448312687669667,0.5394221492958466,0.7386897981439783,0.8835351444414614,0.9936753953269658,1.0428762917135266,1.7974892838929657,1.17237162218018,1.211891375985657,1.277437787001754,1.645873958716158,1.3229094506022718
924.1,0.1957009679725707,0.2504427912072796,0.5457346800061539,0.7457272625944577,0.8914921180133629,1.0025337583599614,1.052183929436768,1.829239981952292,1.1833160118364288,1.2234829042435311,1.290200245630271,1.6695288860977435,1.336458984589234
924.5,0.1941315519440999,0.2486542240638704,0.5433776663964919,0.7425397047512152,0.8876091962506556,0.9979040244069806,1.047109631977678,1.8063948693200584,1.1770002445070205,1.2166557547547567,1.2825579220943153,1.6531438132568357,1.3280753247295505
924.8,0.1958360644529498,0.2502159678739041,0.5449270153710026,0.7439749453689191,0.8889845833469957,0.9992742055547976,1.048441272125889,1.8076284887334648,1.1783841014355292,1.217984072404977,1.2840007879599524,1.6544412633039045,1.3294569760644939
925.2,0.198875626352577,0.2531501583450934,0.54814590503614,0.747514771866713,0.8929350952014421,1.0036103807314662,1.0529932120355143,1.8223728965731807,1.1836591174659905,1.2235987042837422,1.2901459295222957,1.6656441905621997,1.3359831390195356
925.6,0.1980549721816427,0.2521274797134147,0.5465598202094162,0.7453136813450373,0.8900355670769529,1.0000592335200231,1.0490144694517762,1.8028790821808176,1.1785858153272013,1.2180932682928165,1.283924330293288,1.651812849732139,1.329097227848406
926.0,0.1987693753159409,0.2526616234938203,0.5471017883793953,0.7459158424075306,0.8906797702915431,1.0007969423936456,1.0497393068394438,1.8060072241960583,1.1795059837738524,1.219055966586868,1.285126240793801,1.6541490802196412,1.3303177151035164
926.4,0.1942489458462522,0.2479422899625964,0.5422951434928825,0.7410644600127899,0.8857661977887528,0.9958982178211646,1.0447561808669878,1.8008888416085551,1.1745444105642335,1.2140861841606652,1.2801917963266902,1.649075858780035,1.3252647119429335
926.8,0.1972006976554406,0.2507443383464192,0.5449135018234108,0.7436903756612698,0.888334761139888,0.9984687539874644,1.0472884068645307,1.803012757978551,1.177013498720744,1.216545830970139,1.2827186465238811,1.6513508185502046,1.3276947889302484
927.2,0.2016873402783453,0.2549970780097171,0.5490475702232152,0.7478040478244441,0.8924053822711462,1.002475353538342,1.0512896107751717,1.8067161778371967,1.180998193630115,1.220552891796184,1.286712595618705,1.6550783037700665,1.3315837946890123
927.5,0.204428085892553,0.2575844696457928,0.55122274750492,0.7496188766394972,0.8938111128071707,1.0035047062113465,1.0521367735232132,1.7992277103444676,1.1812405062684563,1.2206029654261814,1.2863101112998483,1.650719887393152,1.330855495501555
927.9,0.2107354008368292,0.2639833904147775,0.5580070412899835,0.7569062292550128,0.9017097738016802,1.0120766637988436,1.0610644314552191,1.8239723837110704,1.1913400165263208,1.2311423332112612,1.2976602594434383,1.6698301433996825,1.342845117826957
928.3,0.2157265178010592,0.2690436891375042,0.5632506608156891,0.7622767901118895,0.9073593748485812,1.018049268753526,1.0672146802608111,1.838356038034428,1.1980952144677168,1.2381457586636926,1.3050888196757076,1.6812512169338596,1.350548902806593
928.7,0.2188712783270874,0.2721063983501759,0.5659721037101109,0.7644913586109269,0.9091972912090236,1.0195348504434238,1.0684961979816523,1.831094911534336,1.1987473567193827,1.2386016184427198,1.30515379383305,1.6771018519227163,1.3501985472848013
929.1,0.2159862379239232,0.2691267284772107,0.5630047380813823,0.7613283720434115,0.906031166923752,1.0163592009074731,1.0652408091692422,1.8278985750515084,1.1955312680157748,1.235401231342944,1.3020431039584726,1.673867395766031,1.3470188587815597
929.5,0.2187131690879437,0.2717846236469777,0.5651203917662825,0.7626797274478838,0.9067854621252114,1.0165114643038495,1.065053309580801,1.813595573215111,1.194327448069014,1.2337875130908966,1.2997352927482189,1.664570556957349,1.344145128904551
929.9,0.2205480738794401,0.2737037658914026,0.567384604828102,0.7653213287209907,0.9100094716566112,1.0202940091276194,1.069151828407856,1.8316479619496568,1.199493491317625,1.2393273508315772,1.306044083479962,1.6777346967616855,1.3509089388712383
930.2,0.2236975557464008,0.2768865351374614,0.5703145614744579,0.7680326310417324,0.91258635303976,1.0227010253532842,1.071464827296036,1.8310599999832315,1.2016311380578208,1.2413605651038684,1.3079998972086622,1.6780935578702243,1.352723060410848
930.6,0.2292850891911587,0.2823717407860225,0.5756036341489876,0.7730781504788244,0.9174644073378512,1.027475830463382,1.0760739221975155,1.8323482159316515,1.2060361145799974,1.2457463446657755,1.3122383025004414,1.680551194526696,1.3567598809260848
931.0,0.2363799959861469,0.2893504148322901,0.5825998129102377,0.7800981824691336,0.9245278893067956,1.0346381931544597,1.0832747847507025,1.8423086957522248,1.2135010987588657,1.253209943856027,1.3199537133396912,1.6896200670169506,1.3645464623791967
931.4,0.2341675707657806,0.2870941034402074,0.580677415171969,0.7785810870529889,0.9234030670685528,1.0340351982440272,1.0828673720074875,1.8537460120950813,1.2139594679114898,1.2540208501644516,1.321381337973282,1.6968258889998944,1.3664371698834321
931.8,0.2292480641952812,0.2820132516537751,0.5747413455051097,0.7717293781797065,0.9154731668610354,1.025056876010919,1.0733756816982505,1.8202274609603,1.2026463310123938,1.2421214968640384,1.3082341424225106,1.6719486237212524,1.3522425234773703
932.2,0.2319364636236392,0.2847318416090464,0.5779240668995463,0.7756028149611275,0.920008282303217,1.0303944888609802,1.0790729663988805,1.843849918038177,1.2096300203510864,1.2496272934232149,1.3167389316340907,1.6891356206247954,1.3613592927352105
932.6,0.2360701700567149,0.2888496750989398,0.5816717292184499,0.7791454058268762,0.9232289673858988,1.0333434006665867,1.081905949858583,1.840544355467966,1.2119635566196214,1.2518099566676526,1.3186498831434683,1.6880439877732212,1.3630117479635293
932.9,0.2332645655453611,0.2860728776736168,0.5788134933823441,0.7763557194628479,0.9205758773071598,1.0308139171263244,1.0793887459774012,1.8410337233569567,1.209689949441655,1.2495974199774769,1.3165845326116226,1.6875040559286976,1.361098833526857
933.3,0.2295698119389543,0.2823243635610801,0.5746552509528569,0.7717550276229623,0.915571724867198,1.025444418993695,1.0737961026197218,1.826140333632061,1.2033691059947216,1.2430751341819262,1.3095731346009356,1.6758488079087093,1.3536911983048756
933.7,0.2261586618718283,0.2789043317982643,0.5712055012354805,0.7683501647098112,0.9123063486017076,1.0222645373239834,1.0706698504277048,1.825949777261708,1.200434312893662,1.240298500659958,1.306891575916378,1.6746270005775707,1.351132804817783
934.1,0.2219902422894402,0.2746687342082513,0.5668143214370639,0.763919606053926,0.907938877215224,1.0178535822473551,1.0662139724319784,1.821613680840697,1.195960735442868,1.235823724700712,1.3024674030151044,1.6702503085476557,1.3466420991048915
934.5,0.2130767792297725,0.2657368722454118,0.5581016700703498,0.7554838322212261,0.8999463407935596,1.010242058149339,1.0587568078326943,1.8238485133325053,1.189213348220158,1.2293338289429037,1.296495920318762,1.6689649626431022,1.3410073158960552
934.9,0.2065757140476972,0.259105371509036,0.5506653843983749,0.7472207656371308,0.8909390355756424,1.0004171187942914,1.0484080723087124,1.7941477072290244,1.1774131007318556,1.2169962852308978,1.2832714552574362,1.6462040819596278,1.3269236654094603
935.2,0.1996926624919326,0.2522716012940796,0.5445075104210256,0.7420023956783893,0.8868112380977599,0.9973880508158076,1.0459553409965805,1.8176958307569029,1.1768279204735,1.217096909158199,1.2848075564226429,1.660289370947469,1.3294372384235325
935.6,0.190099923314593,0.2426194665022473,0.5340392489308471,0.7307129220504059,0.8747132435127231,0.9844234580706936,1.03247122366809,1.784141635346959,1.1619130916679774,1.2015882679405077,1.268363643148393,1.6339167739437794,1.3121409820338168
936.0,0.1822680712307511,0.2347036480919877,0.5254464489546647,0.721439454833872,0.8647074398906368,0.9737173559883174,1.0213532003928532,1.7568730347322996,1.149569277026429,1.1887748955446007,1.2547176689937098,1.612247852574554,1.2979064878297928
936.4,0.1728386392505711,0.2252976959735823,0.5166198693367478,0.7132679168491096,0.8573498933406933,0.9671959691875672,1.015189208802301,1.7696043519862312,1.144795133577651,1.1846084485815016,1.251625873362627,1.618359721351621,1.2954478935966813
936.8,0.1575445573872706,0.209909811023192,0.5007872760315557,0.6969909891498481,0.8405962618208863,0.94993427798441,0.997761891830612,1.742116802372868,1.126632273911793,1.1661647772171189,1.2326609454657065,1.594414369446045,1.2760666966104888
937.2,0.1461578381454253,0.1984412577922546,0.4890713247199063,0.6850387866787347,0.8285012452553304,0.9376842453688424,0.9853610565672666,1.726351498804488,1.113953989431588,1.1535199745423736,1.219850836944378,1.579933441269251,1.2631098372938976
937.5,0.1356878540057779,0.1879950800704098,0.4793324994056838,0.6760120613226003,0.8205139022741205,0.9307125265051246,0.978834643987904,1.7432000156318626,1.1091640461489494,1.1493983872710152,1.217048524648617,1.588515948852938,1.2611684593681982
937.9,0.1165776685768692,0.1688371422741184,0.4597820066310137,0.6558824609818763,0.8000052271970421,0.90970019589204,0.957532529304061,1.7111819811355982,1.0870976083673023,1.1270638006485874,1.1942226955239483,1.560412624178943,1.2378269734862095
938.3,0.1035628014742138,0.1557803967680509,0.4469250233835031,0.6431972992613406,0.7876222231761617,0.8975483365821282,0.945476050789507,1.7059703444921437,1.0755831108443632,1.1157481405414955,1.183349603360743,1.5528441652256748,1.2271652158568778
938.7,0.0931048879833787,0.1452105983347439,0.4356477240195219,0.6311484291624776,0.7748582110160642,0.8839236393546239,0.9314841701894978,1.6739217309001864,1.0602256940109738,1.099844414619403,1.1666282876591134,1.527357194404869,1.209659539465646
939.1,0.0841255779468548,0.1361340160710799,0.4270251756157015,0.6229702569113166,0.7672692699379676,0.8768732138275652,0.9247755549224184,1.6809087285456374,1.054509719887075,1.0945888143695015,1.162106272194512,1.5295520787652837,1.2056181219011166
939.5,0.0669650312936243,0.1188532037595804,0.409753312415326,0.6056171119523484,0.7498510351785286,0.8594537844513063,0.9072763997410924,1.6631490463035687,1.0370065450528632,1.0771338003396418,1.144686568495102,1.5120100730740615,1.1881486200152929
939.8,0.0485618380662319,0.1006178055237942,0.3927497944016405,0.5900950610616225,0.73596369840068,0.8472910579738977,0.896014380889863,1.69426458637756,1.0287496089053925,1.0699765306723192,1.1398328426443471,1.5275952469083507,1.184800178641022
940.2,0.0338203495022438,0.085734156075255,0.3760116686664735,0.571377893884853,0.7149980723548224,0.8241399025084208,0.871709654728572,1.6160800852110404,1.0005762849081203,1.040371407213698,1.107551102092499,1.4690586049848466,1.1503419515566915
940.6,0.0220406952565845,0.0740338716694506,0.3647387327484076,0.5608148283596768,0.7050714034714319,0.8150040610037823,0.8629017400368358,1.6249956106978083,0.9931809116537323,1.0334782838241356,1.1015755467328614,1.4716580758766389,1.145034827260538
941.0,0.0102461782032879,0.0621574442873333,0.3520819055756822,0.5474008660622913,0.6907877357916832,0.7998699170878917,0.8473793419652083,1.5907959555275526,0.9762365305445994,1.0160354813459327,1.0832368968022872,1.4440812743602138,1.1258481350045204
941.4,0.0020877966326234,0.053995331054176,0.3441160710992607,0.5396133605043676,0.6831637500767079,0.7926434204670161,0.8403295020017674,1.5905616181396955,0.9696920996960956,1.009644511906902,1.077313752042181,1.4413723144727812,1.120169685189562
941.8,-0.0,0.0446248154986264,0.3346081474033981,0.5298484095560464,0.6731723566166186,0.7826216401928128,0.8302328552984644,1.5768182377433138,0.9591877750896184,0.9990607130672944,1.0666519868148594,1.4286369298472947,1.1093181446080242
942.1,-0.0,0.0352225145775499,0.326474222346125,0.5230487272079324,0.6678790856868541,0.7790236611404131,0.8274847814087036,1.6135386626967665,0.9593054032837048,1.0002796361956916,1.0700282128468928,1.4508780834737436,1.1140365549047073
942.5,-0.0,0.03163127436601,0.3221231857282302,0.517587930717236,0.6614236385979838,0.771645451446294,0.8195487063049192,1.5808340006084458,0.9495453194032925,0.9899621712370664,1.0584923617879167,1.4271907998236268,1.1014828855605212
942.9,-0.0,0.0283162773372051,0.3189757977378587,0.5144228181199995,0.6582895422075311,0.7687377929845569,0.8166835467459699,1.5815036524533677,0.9470100424586744,0.9874904774456844,1.056356409837648,1.4266423475814716,1.0994097936605558
943.3,-0.0,0.0275966308423453,0.3177152473360419,0.5124339531301129,0.6555070400204569,0.7654052741969439,0.8129092804703488,1.561709131213305,0.9421283343154436,0.9821642916676804,1.0503164635157838,1.4125856024050758,1.0926621451190301
943.7,-0.0,0.0276643503699674,0.3173451717257244,0.5115616295921326,0.6540881529391984,0.763448991048303,0.810649596916885,1.5480607268144837,0.9390520549974584,0.9787720825323408,1.0464309442170554,1.4030075931028962,1.0881871123512326
