# ---
# experiment_id: ZIF-67 Synthesis - 5 identical vials_Shuan_20250728_192744
# experiment_name: ZIF-67 Synthesis - 5 identical vials
# operator_name: Shuan
# target_compound: ZIF-67
# project_id: None
# sample_type: MOF_synthesis
# solvent: methanol
# temperature_c: 25
# notes: Synthesis of 5 identical vials of MOF
# created_at: 2025-07-28T19:27:44.279184
# instrument_serial: 2
# measurement_timestamp: 2025-07-28T20:05:19.598894
# well_id: A4
# slot: Well A4 form UWSUNLab 10 Well Plate 14000 µL on slot 2
# pixels: 2068
# integration_time_us: 10000
# scans_averaged: 50
# boxcar_width: 50
# dark_id: dark_20250728_192915
# white_id: white_20250728_192926
# wavelength_unit: nm
# absorbance_unit: AU
# metal_precursor_name: Co+2
# metal_precursor_vol_ml: 1.66
# organic_precursor_name: 2-methylimidazole
# organic_precursor_vol_ml: 1.0375
# solvent_name: methanol
# solvent_vol_ml: 7.2625
# total_volume_ml: 9.96
# ---
wavelength_nm,0 min,20 min,40 min,60 min,80 min,100 min,120 min,140 min,160 min,180 min,200 min,220 min
775.9,0.0007674614036094,0.146387440213232,0.5192289603319963,0.7819604407970928,0.9473098210787424,1.055313737860316,1.1180022337845892,1.1834620277824408,1.2254134017728044,1.2736005740638328,1.3132579665284938,1.373334407216605
776.4,-0.0,0.1423932776814856,0.5149390169533267,0.7776128718078499,0.943053495183498,1.051104544710672,1.1138471584493663,1.1794176226376087,1.2214049672915244,1.269694004300398,1.3094583402816615,1.3696576643184157
776.8,-0.0,0.1416606195038111,0.5138728652735252,0.7764534626600379,0.9419103659609696,1.049972071306549,1.1127201063591243,1.1783218741999366,1.220348128865735,1.2687086607377738,1.3084971917955075,1.3687917999882295
777.2,-0.0,0.1427401072270253,0.5146586490399263,0.7771703847230377,0.9426982293753976,1.050821095753525,1.1136138452108508,1.1792618558939147,1.221377981462515,1.2698743766629808,1.3097156190279198,1.3701267526708143
777.6,-0.0,0.1411415227184781,0.5124462068551869,0.7744680987664434,0.9396252772549538,1.0474220631012978,1.1099698276298355,1.175370680421407,1.2172756858430147,1.2655624073718323,1.3052092053826196,1.3652495035874286
778.0,-0.0,0.1445173693979659,0.5155718360285858,0.7776120774223335,0.9428856207547008,1.0508012014737953,1.1134370509152964,1.1789673329184371,1.2209590354921505,1.2694195756661142,1.3091765690416322,1.3693398860961543
778.4,0.000422676820435,0.1453398900976025,0.5159071259237953,0.7776573199289526,0.942736313117273,1.050430660896296,1.112977471978324,1.1783911916142868,1.220275978889913,1.2686190405276536,1.3083103150486242,1.3683032210127861
778.9,0.0008672872621263,0.1456602541655964,0.5158244305046346,0.7774532549255773,0.9425009753934884,1.050128373485281,1.1126798689392123,1.178098394935332,1.2199595213743806,1.2683687482490889,1.308036585690662,1.3680455167391143
779.3,0.0024251418046554,0.147117704472167,0.5170670177950737,0.7788410487891647,0.9441335077486016,1.051954517984414,1.1146834854296426,1.1802707665258112,1.2222765781061815,1.270967753702124,1.3107845788615369,1.371078161055455
779.7,0.001712537644868,0.1462703072841319,0.515689594427825,0.7771516121725672,0.942229302614856,1.049857507960182,1.112486120884736,1.1779619290018073,1.2198481241764945,1.2684314651603257,1.3081777366980891,1.3682679543447478
780.1,-0.0,0.1429133484558634,0.511928203787744,0.7732171794275462,0.9382644433229962,1.045844309300039,1.108461535886842,1.1739135083566008,1.2157956853507137,1.264447958720402,1.3041559352228222,1.364258991202159
780.5,-0.0,0.1439722083321998,0.5126226061221976,0.7737099656484293,0.9387369210337648,1.0463027219361776,1.10887453363955,1.174306762813761,1.216209406004782,1.264902563225379,1.3046407060949292,1.3647548635693074
781.0,-0.0,0.1425053832725032,0.5107506795133293,0.7715874945115698,0.9365292746802284,1.0440087932676336,1.1065092911505978,1.171883236165895,1.2137794318108108,1.2624674196279209,1.302193070884229,1.3622521249541977
781.4,-0.0,0.1437951257168872,0.5117276271602719,0.7725370895487188,0.9375423755058704,1.045047661580524,1.107640667525924,1.1730963758366468,1.2150051978976764,1.2638416291094363,1.303647794110737,1.363806694264201
781.8,0.0046896445297062,0.1487954195464693,0.5165049564828541,0.777438250124494,0.942694059207775,1.0503931488637983,1.1131712964415084,1.1788039764461768,1.2208461563871378,1.26989797717532,1.3099299294671551,1.3704096309915088
782.2,0.0057178723839367,0.1497212809688393,0.5170238163845404,0.7778011980317698,0.9430290260582256,1.0506697056045748,1.1134480407781588,1.1790860943275587,1.2210947530535203,1.2702022990118609,1.3102335057721453,1.3706890236633285
782.6,0.0068159064217212,0.1506548790825246,0.5171319488937173,0.7771599847167024,0.94174237799984,1.0488109414714446,1.1112035243403706,1.176337332781507,1.2180096814174537,1.2666857407603715,1.3063864835847805,1.3661494770534583
783.0,0.003721255591176,0.1475275842508428,0.5140231830914671,0.7745173483781627,0.9396678512707028,1.047225520692309,1.1099869016313433,1.1756096437839394,1.2175835130925352,1.2667316546620866,1.3068633107931662,1.3672460617953153
783.5,0.0030893887370282,0.1467046800720706,0.5125729947316904,0.7725402884644558,0.9372406662602056,1.0444272901215026,1.1069388513514935,1.172236352068797,1.2139829909365234,1.2629075958157523,1.3028023253104883,1.3627233495555193
783.9,0.0020668993268315,0.1455270916492051,0.5109675573107118,0.7706764080034426,0.935224362514049,1.0422482191585585,1.1047192314594256,1.1698985239475523,1.2115568511473316,1.2604467438547269,1.3003165042355578,1.3600797871180268
784.3,0.0041439407447565,0.1474966690112547,0.5126702299653935,0.7724081550160495,0.9370893446235634,1.044186147449579,1.106738478508013,1.17207226776344,1.2137947498691397,1.2628229553282315,1.3028085173412984,1.3627388669878866
784.7,0.0010357291567347,0.1442218202722889,0.5089710044159452,0.7684423511576485,0.9329724148297812,1.0399216413008137,1.1024097523153873,1.1676288612200556,1.2092820438851322,1.2582845357606542,1.2981817232669155,1.3580129716930605
785.1,-0.0,0.1404674971690462,0.5050693433260907,0.7646471998707008,0.9294109791884124,1.0365606597285857,1.099218499902587,1.1646459564054616,1.206464761331666,1.2556736702256743,1.2957646973163266,1.3558820450960314
785.5,-0.0,0.1423800227449017,0.5065176259878715,0.7657638911040159,0.9303278155119064,1.037285279934348,1.0998406814605872,1.1651208847386871,1.206818613973233,1.2559470970407696,1.295939347558853,1.3558703821504412
786.0,0.0016677226577161,0.1444104124297272,0.5081336518378851,0.7671993725381411,0.9316833788620692,1.038528520626522,1.10102358937929,1.166270396772113,1.2079300805833657,1.2570518596877651,1.2970178346864183,1.3568939020514976
786.4,0.0044551925125829,0.1470766037001571,0.5105495000550746,0.7696362771303136,0.9342459900579096,1.041175699088507,1.103776148717773,1.1691243848006028,1.2108491489901514,1.2601301489684598,1.3002145016288706,1.3602306727132083
786.8,0.0030184071043573,0.1455178403952037,0.5086830812688371,0.7677409374945603,0.9324177476536109,1.0393745593211576,1.102050009617679,1.1674457051590132,1.2092319715625244,1.2586212833246226,1.298791074702874,1.3589088365232742
787.2,0.0007959095524996,0.1431336104470096,0.5059012719459017,0.7647555641143132,0.9293406810239928,1.0362115218036292,1.098801037287679,1.1641659006569594,1.2059202206618334,1.2552732018217247,1.2954799623232047,1.355491574978225
787.6,-0.0,0.1406396389697381,0.5029954633529207,0.7616183599029805,0.9260170534125,1.0327524303865518,1.095286948659686,1.1605161903963634,1.2022091430822064,1.2515017579053664,1.2916234079515378,1.3515436143393011
788.0,0.0043064277768261,0.1464089998110984,0.5084822838532738,0.7670632711450527,0.9315271200770224,1.0382936819228847,1.1008819242543677,1.1662209525563123,1.2079477004529922,1.2573553754835622,1.2975667077701911,1.3575795867917924
788.5,0.008489523018061,0.1505580570623369,0.5123307606657234,0.7708637551658886,0.9353963754588762,1.0421980649086873,1.104848037292414,1.1702708396521009,1.212023080614319,1.2615210683799216,1.301853385166147,1.3619706304371824
788.9,0.0102708876224412,0.1521960686517528,0.5133210422079694,0.7713252182790854,0.935406349961459,1.041812696530823,1.104200249940533,1.1693282506688452,1.2108264218278595,1.2600877897486973,1.30018639007716,1.3598831076842246
789.3,0.0060484851836888,0.1479098879796244,0.5087792302472799,0.7668548017542804,0.9311241053130926,1.037673790924652,1.1001922061788991,1.1654622814498214,1.2070667667910475,1.256542538083964,1.296782937742059,1.3567023709673294
789.7,-0.0,0.1412087947981731,0.5016641339864245,0.7596230024871606,0.9238592010588766,1.0303597137528204,1.0928464615085658,1.1581051567114575,1.1997070849120286,1.24922277087891,1.289476846662714,1.3493221756523517
790.1,0.0018977322356707,0.1435617000070545,0.5035209503353112,0.761211530082707,0.9253187690467926,1.0316694270933604,1.0940752710500228,1.159221402127294,1.200733589419405,1.2502052518378228,1.2904199307113622,1.350101378491504
790.5,0.0051142593540604,0.1467059683252408,0.5062899901555746,0.7638938226168513,0.9280319594256,1.034380348061811,1.0967974462603132,1.1619412678097265,1.203540230421612,1.253052790642523,1.2933089412992862,1.3530889611372283
791.0,0.0077319617403248,0.1492416471050666,0.5084662313349285,0.7659953869227356,0.9301645591156256,1.0364976701052135,1.098943572125422,1.1640926591580436,1.2057175960310824,1.2553150754846634,1.2956328002366222,1.3554732309190785
791.4,0.0104976465832282,0.1518812343453327,0.5106318325885398,0.767894634397394,0.9318984761163072,1.0381048663262726,1.1004737660191346,1.165526823512712,1.2070516332312875,1.256607631124922,1.2968585666101604,1.3565484247194755
791.8,0.0140063162231067,0.1553204044491557,0.5138837606281406,0.771336520898618,0.935629723278465,1.0421193522618697,1.1046682768592444,1.1699537892780312,1.2116429125803725,1.2614768836732158,1.301979398823521,1.361992389820186
792.2,0.0095746263581821,0.1507586348086883,0.5088277789187269,0.7660301470266478,0.930168235916983,1.0365285216638782,1.0990103555755937,1.1641466006442018,1.205815729355134,1.2555391536234768,1.2960229502934166,1.355870173404297
792.6,0.0033513728605998,0.1444067909889139,0.5020898559335528,0.759106419760955,0.923212716158338,1.0295409600780348,1.0919990407663869,1.157087186277734,1.198777676511253,1.2485628268796054,1.2890681286636718,1.3488865273991146
793.0,0.0061799968016848,0.1470951137591203,0.5043769295398836,0.7611823030660683,0.9251841451363032,1.0314003844843382,1.0938321788677257,1.1588591955342886,1.2005089581796218,1.250287188542117,1.290749566768246,1.3505245777738502
793.5,0.0069852074559076,0.1477622596078753,0.5046725866634048,0.7613624356315208,0.9252888986629274,1.031468278799848,1.093875717950324,1.158900272728869,1.200563801260473,1.2503269179870282,1.2907728897277848,1.350546771028716
793.9,0.0089476898777132,0.1495996283089969,0.5061629423759626,0.7627642848928625,0.9267021307193358,1.0328928041309464,1.09529786451121,1.1603431652007146,1.2020246890411086,1.2518672423156922,1.292334664208003,1.352182724497722
794.3,0.0095185522040434,0.1500672739204736,0.5062140651283588,0.7625972660911335,0.9264130796078212,1.0325231796122634,1.0948473488150583,1.1598626663081366,1.2015132166316127,1.251328421063886,1.2917645831846212,1.3515791809430726
794.7,0.0085575721417181,0.1489902875266432,0.5047823978762386,0.7610171274646311,0.9247921911508789,1.0308412297420313,1.0931669875715893,1.1581727150801129,1.1998006844799654,1.249661703191617,1.290109510650808,1.3498989997359714
795.1,0.0072026783847401,0.1475021038792158,0.5028137911374088,0.7586433628285117,0.92215093609861,1.0279508769378751,1.0901132866453944,1.1549621501539895,1.1964207043235342,1.2461714622192266,1.2864856565770229,1.3459982642620056
795.5,0.0078618025118643,0.1480164598608065,0.5029837162012905,0.7586643157971111,0.9221180220010764,1.02788386894161,1.090048266804311,1.1548731982826228,1.1962929996079417,1.2460691976722973,1.28642567665179,1.3459270282248241
795.9,0.0081369196664176,0.1481960660620519,0.5029496471250025,0.7587154059131599,0.9223597588084784,1.0282586311787387,1.0905447794528482,1.1555520602208635,1.1970387085579577,1.2470395841543382,1.287542201504448,1.3472864376150266
796.4,0.0101341433488184,0.1501090160154917,0.5045265492803447,0.7601757786048357,0.9238276229000156,1.0297242823664354,1.092020638725556,1.157081467837354,1.1985667537836642,1.248646467075402,1.2891861271926384,1.3489769655452155
796.8,0.0116342537048041,0.1515232070361925,0.5055985530332856,0.7611322719311664,0.924801870198859,1.0306709615033376,1.0930178235437733,1.1581150785197998,1.199596874832523,1.249749684663102,1.290313641414624,1.3501596492234504
797.2,0.0136721748157258,0.153488248407212,0.5070795874705162,0.762329304747838,0.9258567941293732,1.0315735491260762,1.093832349328938,1.1588607534910136,1.2002250795766478,1.2503231269012878,1.2908522165670488,1.3505378712933673
797.6,0.008688797104361,0.1484672861945913,0.5017099959230497,0.7568695506930019,0.9203906231694902,1.0261329740656495,1.088402372495504,1.1534556705411072,1.194799240705296,1.2449909477185914,1.2855724945851004,1.345260566535769
798.0,0.0046958575891824,0.1443949621900825,0.4971856133298796,0.7521010286887789,0.9154149888450004,1.021042100620423,1.083221970053082,1.1481680646136232,1.1894329457001434,1.2395949584647992,1.2800603611681232,1.3396401435822196
798.4,0.0052171142858674,0.1448227318821707,0.4975009354483997,0.7525832391840306,0.9161923176895264,1.0220752985970174,1.0844377314534066,1.1496447253877022,1.191093097486321,1.2415252469167597,1.2822114265643811,1.3421539645166165
798.8,0.0102487184079849,0.1496254009965432,0.5016438255095034,0.7561492452762637,0.9192657925737048,1.0247002620575754,1.0867913942007668,1.1516081921805816,1.1927831323971758,1.2429191401965096,1.2833011389944708,1.3427810206825586
799.3,0.0159091200094762,0.1551673821032943,0.5068022365697535,0.761136102956279,0.9241334955674348,1.029501859513389,1.0914977110862,1.156296045776953,1.1974124382788638,1.2475284673199976,1.2878715467313353,1.3472421196216564
799.7,0.0142500061483242,0.1534385176124448,0.5048627885482937,0.75920608943095,0.9223321694540207,1.0278075394493968,1.0898822169761513,1.1548220783430645,1.1960053511324786,1.246233318117299,1.286732075967255,1.3462302270871422
800.1,0.0139551199503017,0.1530847936087293,0.5041563403655602,0.7583660988355353,0.9214561259914896,1.026880564857761,1.0889174690829957,1.1538508306321775,1.1950076764952746,1.2452964536983826,1.2857715823508726,1.345240413377294
800.5,0.0141463988419214,0.1531938523436322,0.503930939192331,0.7578883469173242,0.9209128091812308,1.0262513328254883,1.0882297163642085,1.1530989735708297,1.1941878994210535,1.2444751490731336,1.2849263026619764,1.3443234382482376
800.9,0.0115674868544318,0.1505487260797289,0.5011864052780102,0.755259716491194,0.918535451822778,1.0240897840370635,1.0862193381621603,1.1512810867792598,1.1925212757761845,1.2430067738058923,1.283682625305368,1.3433420212718403
801.3,0.0077763702356427,0.1465420568079212,0.4965556903344337,0.7500173561344987,0.9128368677322104,1.0179729694249635,1.0797456069780615,1.1444643763358533,1.1854153329349366,1.2356065650727663,1.2759760187010762,1.3351206295077211
801.7,0.0090179548152119,0.1477550511801031,0.4976790408674468,0.7513555654248129,0.914559437871988,1.0199930727108937,1.081999449503577,1.1470187342192215,1.1881474916670451,1.2386727895813705,1.2792916820634823,1.3388675279998823
802.2,0.0110430650580991,0.1496373684638053,0.4990367035845161,0.7523363099805789,0.9152704993324202,1.0204854963388696,1.0822876448454106,1.1471290212846807,1.1881410818454006,1.238490931614685,1.2789727456356148,1.3383288140112917
802.6,0.0117915860022327,0.1503057274054194,0.4993409053237775,0.7525370895928525,0.9154929225596984,1.0206986571408647,1.0825412171647342,1.1473769890415035,1.1884174313603555,1.238836563470636,1.2793434185624206,1.3387759741111749
803.0,0.0115362267263651,0.1500010756219537,0.498691438774313,0.7518621182651658,0.9148790649197748,1.0201519337781133,1.0820166523625574,1.1469466691599632,1.188024239324719,1.2385435846112427,1.279118043124593,1.3386781999098478
803.4,0.0130768529637351,0.1514775252715023,0.4996628509573416,0.7525726749257894,0.9154243794253716,1.0205579535659297,1.082332321862418,1.1471677795724111,1.1881506808803508,1.2386218497584114,1.279128997398174,1.3385613312315752
803.8,0.0135722169890832,0.1519191295187867,0.4995713201025055,0.7521367353545708,0.9147730710870436,1.0197117749489435,1.0813418138942754,1.1460465657865986,1.18691993084637,1.2372971857304005,1.2777255331536912,1.336910168658111
804.2,0.0132697699051556,0.1515706536227547,0.4989852537753654,0.7515499684827563,0.9143251107686484,1.0193752738597577,1.0811094119120437,1.1458936384843716,1.186846326443891,1.2373685477337153,1.2779274711509407,1.3372605759309035
804.6,0.0113063795919118,0.1495446791088732,0.4966494860339375,0.7490993172844556,0.9118885256251008,1.0169467659083695,1.0787024463755643,1.1435053413919771,1.1844629928559716,1.2350716864574642,1.2756723070213676,1.3350216462359736
805.0,0.0141975602004938,0.1523791217594455,0.4991901998723911,0.7515965815150679,0.9144629406320156,1.0195882788504236,1.0813756987700545,1.1462717761125834,1.1872495756653625,1.2379680565966589,1.278667206608803,1.3380896056639315
805.5,0.0112545097593536,0.1493337554755312,0.4956918206665828,0.7478080630746146,0.9105241129082128,1.0154787923665791,1.0771893487977169,1.1419885335143924,1.1828608345047935,1.2335321144953435,1.274130428705644,1.3334415825762689
805.9,0.0065077005535519,0.1444932377514646,0.4902968041617321,0.7420511956009406,0.9044580377449736,1.0091614102505062,1.0707182798790376,1.1353360461070958,1.176074883900901,1.2265871339312109,1.2670304688486964,1.3261150574009941
806.3,0.0039412937913681,0.1419174161669469,0.4874216651968239,0.7392218262903405,0.9017381500996732,1.0065272629789022,1.0681926234328822,1.1329242868790783,1.1737095633149268,1.2243725049682057,1.2649463114030122,1.3242058693073697
806.7,0.0058744827607536,0.1437521390696496,0.4887574549069957,0.7402680634283739,0.90253826282335,1.0071303974725092,1.0686664353875988,1.1332707823423336,1.1739207230293764,1.224459812033195,1.2649530128442183,1.323981560106378
807.1,0.0058540271688737,0.1436726929971253,0.4885857760621341,0.7403776147459297,0.9030079996283724,1.007880487102388,1.0696623742659712,1.1345717931973058,1.1754092573632038,1.226277233892158,1.2670313035963792,1.3264514726592678
807.5,0.0080223981807253,0.1456253193154892,0.4899905927364036,0.7413753650012213,0.9036740897884664,1.008240468131177,1.0698602233052958,1.13452797842993,1.175185660259051,1.2258399653766667,1.2664162377881223,1.3255141912122117
807.9,0.010461225357245,0.1479001494246973,0.4919777005080734,0.7431872567901608,0.9054418573040998,1.0099472447262905,1.0715726699786,1.1362415402577672,1.1768561127064787,1.2275270829166745,1.2681520441403211,1.3271612775337118
808.3,0.0081065186991267,0.1453811016681997,0.4891040846987236,0.7401137465861645,0.9022516526890024,1.0066802582500944,1.068236688659611,1.1328679266644055,1.173400906469182,1.22409322507467,1.264669646360501,1.3236009876639645
808.8,0.0055739429025043,0.1427394799226208,0.4861569922147026,0.7370362334180885,0.8991946872943118,1.003653510736902,1.0652376888038408,1.1298592645729149,1.1704240628120686,1.2211908477684237,1.2617997542460178,1.3207712970620433
809.2,0.0042851695153764,0.141341860795306,0.4844626776965335,0.7352408233491239,0.8974150604724455,1.0018930299051008,1.0635141064327598,1.1281653293662457,1.1687401112358724,1.219536255109834,1.2601884581982827,1.3192004211047554
809.6,0.0057697224378659,0.1426708599581482,0.4855077664551417,0.7361718106966038,0.8983753734496279,1.0028577185343053,1.0645182912791966,1.1291991557448542,1.1697686599718804,1.2206293404146369,1.2613330021025515,1.3203438455577705
810.0,0.0073002221835404,0.1439633690935115,0.4864322846116461,0.7368719228413442,0.8989908795571903,1.0033622490982048,1.0649769789467431,1.129609961122083,1.170094933273293,1.2209513495873014,1.2616288844020975,1.3205136924998693
810.4,0.0094612888851049,0.1458894071470842,0.4878951471812227,0.7380088224668192,0.8999101414624027,1.004074831418559,1.0655903547787442,1.1300629222427272,1.1704420704171714,1.2211737463322283,1.2617190081127894,1.3203928729350296
810.8,0.0128298322695779,0.1492024888606763,0.4910778289595014,0.7413543642618535,0.90357079009115,1.0079774448054617,1.0697023146981606,1.134431925846775,1.174965136422149,1.225982933080963,1.2667416847026456,1.3257632290128785
811.2,0.0131316024705023,0.1493849440862612,0.4906570802149786,0.7404191283660596,0.9022123939311212,1.0063006040022573,1.0677696159808423,1.1322140030829695,1.1725719832772683,1.2233776118950768,1.2638345157051665,1.322482028688268
811.6,0.0129413572761562,0.1491616071560458,0.4903088814413814,0.740170276318427,0.9022059900644034,1.0064967292866025,1.068139050277347,1.1327968450104906,1.173267682959374,1.2243039422425268,1.264958881620952,1.3239210336879248
812.1,0.0094343478459111,0.1455236276986428,0.4862764593854423,0.7358203367600006,0.8977123790772441,1.0018653328001517,1.0634489687406816,1.1279654233310787,1.1683672475495073,1.2193395985701891,1.2599119458160513,1.3186942504366284
812.5,0.012460785189763,0.1484387883336287,0.4889485963479043,0.7384367086259697,0.9004174488255708,1.0046307790879836,1.0662633623378932,1.1308613357057604,1.1713332970006678,1.222392692267578,1.2630019836056672,1.3218992423857867
812.9,0.0097634722663874,0.1455987611676684,0.4856263090096376,0.7346836398424036,0.8964029501379223,1.000379908166945,1.061829287416437,1.1262319892459722,1.1665999196551842,1.2175310484152493,1.257920950304942,1.3165602613465037
813.3,0.0096163322663198,0.1453771184157873,0.4850282916835542,0.7337855633139383,0.895434074605027,0.9993196788303568,1.060713798023641,1.1250601390393555,1.1653545974910555,1.216314104762743,1.2566593337289595,1.315143206177012
813.7,0.014934308174028,0.1506697954788854,0.4903594151960222,0.7393616202950819,0.9015018248332736,1.005786432132063,1.0675149476927066,1.1322499852394452,1.1727774443471757,1.2241661108441226,1.264868856559882,1.3238272066757866
814.1,0.0160157330307645,0.1515262611375869,0.4906492648270026,0.739088858706828,0.9008244087871052,1.0047766025420952,1.0662492700882489,1.1307329747091188,1.1710457522238715,1.2222193852416905,1.2626842097103346,1.321236242482346
814.5,0.0168669772663016,0.1522292975236498,0.4912429526570528,0.7398452026608486,0.9018481835238876,1.0061192934929737,1.067770753828423,1.1324817710519526,1.172959265935999,1.2244451494845865,1.2651556832186193,1.32402185412665
814.9,0.0163473288652308,0.1514666597149351,0.4898136294173931,0.7378787580014584,0.8994151397455877,1.003312705349851,1.0646654529151092,1.1290836379832851,1.1693126918940175,1.2205446751849478,1.260960860671625,1.3193237645686324
815.3,0.0185503401067526,0.1535140181426093,0.4915527551316416,0.7395950154446145,0.901181556602183,1.0051647876712422,1.066554781716452,1.1310387077580166,1.1712811277951425,1.222655352971647,1.263127258261816,1.3215757012229563
815.8,0.0209914748329026,0.155736008625806,0.4932696408194235,0.74099763911854,0.9022681537433592,1.0060191974121908,1.067245248381992,1.1315329658734288,1.171632478866384,1.2228183029022333,1.2631425796955276,1.3213585150607727
816.2,0.0205910827664979,0.155215890472435,0.4925158016306945,0.7402056912473935,0.9015306955835098,1.0053253416486587,1.066621827521596,1.1309817726902482,1.1711125736431458,1.2223933578439616,1.2628054049338278,1.321142501540574
816.6,0.0185587540642769,0.1530122067778513,0.4899037631655827,0.7372583572937466,0.8983385975857704,1.0019386782038453,1.0631102870417015,1.1273478915307162,1.16731647778084,1.218475154766276,1.258773394451252,1.3168937720960465
817.0,0.0178627669574158,0.1521972647535881,0.489153482808167,0.7367806933488025,0.8982473774088305,1.0022131792633484,1.0636745505554217,1.1282662656858722,1.168417584960203,1.2199645337319838,1.2605645788433897,1.3191640676733638
817.4,0.01734001950435,0.1514834832117407,0.4880688924960986,0.7353935859936874,0.8966744406276279,1.000502626537552,1.061911192187274,1.1263542069150057,1.1664384679090236,1.2179133148825338,1.2584346338319488,1.3168716779507612
817.8,0.014601613555061,0.1485375878524875,0.4846985023866669,0.731670153725222,0.8927185504945007,0.9963167644906968,1.0576277998375256,1.1219023036264115,1.1618501549603777,1.213270140742536,1.2536633390930418,1.311877282406118
818.2,0.0147707366370239,0.148661671207003,0.4846868129324731,0.7317816196761308,0.8930606758795268,0.9968730282492476,1.058356648570261,1.1228346256651496,1.1629039893807869,1.2145941546441654,1.2551443304339718,1.3136635609852776
818.6,0.0170280388566556,0.1507788665408927,0.4863103231761144,0.7330177571663599,0.8940134192089111,0.9975498588504488,1.0589102330106808,1.1232089587744714,1.163099360776655,1.214636946096593,1.255055082790438,1.313258083042957
819.0,0.0201020095128354,0.1537062962753001,0.4889598918680525,0.7355585953906546,0.8965791751915946,1.0001091420453274,1.0615229765446823,1.1258785045235804,1.165760972633292,1.2173333327090137,1.2577842706909022,1.3160345769388493
819.4,0.0213063200087737,0.1547042577077988,0.489387419291405,0.7354945244105981,0.8961311164386802,0.999285189741534,1.0605083620522644,1.124578740184898,1.1642669687748557,1.2155575941528989,1.2558188040187703,1.3136439689885753
819.8,0.0202923244390466,0.1536032101359935,0.4880650297305135,0.7341676545813685,0.8949465752201468,0.9982110237951674,1.0595085483265283,1.1236959051755844,1.1634334395859836,1.214907782714879,1.255271466132742,1.313278249121325
820.3,0.0207844904534047,0.1539581426415088,0.4880440659475674,0.7339163089467758,0.8945587882836153,0.9977577647130552,1.058976619443228,1.1230950202263823,1.162768317036206,1.2142457199542367,1.2545271745439412,1.3124231903832733
820.7,0.0218225698657176,0.1548639369969725,0.4887232076719796,0.7346226479833619,0.8953600932399544,0.9986702665950988,1.0599818778320629,1.124219534176989,1.163978457700438,1.2155761164550505,1.2559762583084162,1.3140153253780373
821.1,0.020994447983979,0.1539086312919841,0.487378473559638,0.7330628314911538,0.8936769681944353,0.9968765747369934,1.05815506152081,1.1223495309384284,1.162032762863057,1.2135884197508024,1.2539811709042386,1.3119010121293537
821.5,0.0197182564705591,0.1525134063110969,0.4857498013631369,0.7313604772734759,0.8920280962019156,0.99532027382189,1.056649898242387,1.1209289922718189,1.1606413757128242,1.2123117744370735,1.2527676984041227,1.3107859076817139
821.9,0.0195512624482758,0.1521826164857719,0.4849912959443643,0.7303435661335341,0.8908295062447538,0.9940044244595636,1.0552444661255689,1.1194291060161925,1.1590494804382316,1.2106352412012171,1.2510436681525197,1.3088830090856258
822.3,0.0206022761229033,0.1530799142802691,0.4853941863887107,0.7304646481025578,0.8906868225592748,0.9936568277245807,1.054793815700523,1.1188518289830969,1.1583273584629343,1.2097915369494725,1.2500851896812797,1.3076909626059705
822.7,0.019024815702748,0.1514568623682294,0.4836961029248441,0.7290149754597658,0.8895997629273666,0.9928852963229646,1.0542728170479834,1.1186264691014742,1.1582868620894422,1.2100961491564404,1.2506938230773326,1.3086350985445316
823.1,0.0187489340088818,0.1510496302826044,0.4827973485021075,0.7276985460810396,0.8879924114663443,0.9910431613853496,1.052264858329076,1.1164086924367598,1.1559318566125467,1.207579433379012,1.2480055388440958,1.3056938670159532
823.5,0.0189237700749325,0.1510826259170073,0.4826092964982758,0.7274651777837638,0.8877938242747485,0.990904159795486,1.0521944748564935,1.116417089205657,1.1559847608213292,1.2077518126055928,1.2482536614774753,1.3059722493037043
823.9,0.0185211928854596,0.1505029948464095,0.4816634011619574,0.7262238431349683,0.8863774277944183,0.9893373396658952,1.0505359130647651,1.114644591616816,1.1541185813171564,1.2058587191376684,1.2462248229270811,1.3037927791182062
824.3,0.0169750328526604,0.1488359277387329,0.4798872342714907,0.7244787236537823,0.8848247274481089,0.9879187014480392,1.049237702005846,1.1135628603216337,1.153121158979564,1.205088223392267,1.245588689714921,1.3033419073649417
824.8,0.0203591903735365,0.1520191826122548,0.4825760463027236,0.7266880058958781,0.8866737423890957,0.9894801034494676,1.0505746441861632,1.1146875733145931,1.1540431856517182,1.2057993129495734,1.24608613897877,1.3035046979072742
825.2,0.0216822940267565,0.1532053964342077,0.4835266106651097,0.7275642114626784,0.887654644994901,0.9904942558017352,1.0516481360838787,1.1158701623754117,1.1552661526230132,1.2071096463446145,1.2474856050870016,1.3049897896370877
825.6,0.0228068775864084,0.1541991174146464,0.4840826699396288,0.7278334130166879,0.887751644519418,0.9904760633729564,1.0515057666049437,1.1156521075549597,1.154983884615454,1.2067415900102694,1.2469896358932595,1.3043469288658978
826.0,0.0196886618428995,0.1509676233753961,0.4805672351716687,0.7242079148572317,0.8841279309944414,0.9868436523740884,1.0479194762167956,1.1121033690886064,1.151427520078903,1.203250016792819,1.2435623473245023,1.3009315259178211
826.4,0.0209256287927818,0.1521541074989361,0.4813547028564039,0.724823232161119,0.8846980666306331,0.9873634354787506,1.0484335931016102,1.1126267853779015,1.1519012903931558,1.2037406997656113,1.2440860058334164,1.3013579708852194
