# ---
# experiment_id: ZIF-67 Synthesis_Aditya_and_Hardik_20250725_221848
# experiment_name: ZIF-67 Synthesis
# operator_name: Aditya_and_Hardik
# target_compound: ZIF-67
# project_id: None
# sample_type: MOF_synthesis
# solvent: methanol
# temperature_c: 25
# notes: Synthesis of a single vial of MOF - First run
# created_at: 2025-07-25T22:18:48.445755
# instrument_serial: 2
# measurement_timestamp: 2025-07-25T22:33:38.832838
# well_id: A1
# slot: Well A1 form UWSUNLab 10 Well Plate 14000 µL on slot 2
# pixels: 2068
# integration_time_us: 10000
# scans_averaged: 50
# boxcar_width: 50
# dark_id: dark_20250725_222000
# white_id: white_20250725_222004
# wavelength_unit: nm
# absorbance_unit: AU
# metal_precursor_name: Co+2
# metal_precursor_vol_ml: 1.66
# organic_precursor_name: 2-methylimidazole
# organic_precursor_vol_ml: 1.0375
# solvent_name: methanol
# solvent_vol_ml: 7.2625
# total_volume_ml: 9.96
# ---
wavelength_nm,0 min,15 min,30 min,45 min,60 min,75 min,90 min,105 min,120 min,135 min,150 min,165 min,180 min
926.8,0.1951633471752759,0.2138776944573494,0.277969322800812,0.4255395831439145,0.5356150346747689,0.5952740780563088,0.6317122535063249,0.6661184606139612,0.6736133760601569,0.7041202856503561,0.721880762445675,0.7394722085742317,0.7488096230258503
927.2,0.2046034776961397,0.2232444819470049,0.2872708059558225,0.434960449892169,0.5451879659533907,0.6048604771496754,0.6412667181595505,0.6757422025722446,0.6832012489607671,0.7137128706771598,0.7314985969432368,0.7491753868223087,0.7585473179388734
927.5,0.2058690996461444,0.2244632469234966,0.2882677516803863,0.4357682126606903,0.5456390716045122,0.6051305364467793,0.6413460874994518,0.6756683754063333,0.6830427688783233,0.7134039305905632,0.7310984193636099,0.7487475916930191,0.758099117057162
927.9,0.2123142355437293,0.2309397992110106,0.2946489360399894,0.4423211747477832,0.5522532734505702,0.6117957782710983,0.6479731222068635,0.6823558948885091,0.6897215856707827,0.720045857833322,0.7378098324281402,0.7555179787486828,0.7649038818115338
928.3,0.2191346812143589,0.2377770676039137,0.3016825307293919,0.4501319555206387,0.5606992508452969,0.6206639419147015,0.6570926121858718,0.6917811403382437,0.6992049360852204,0.7298327753461401,0.7477934373725286,0.7657047557275021,0.7752190101066494
928.7,0.2185894302814177,0.2371436676065255,0.3009975239492205,0.4492024577714944,0.5595705395779303,0.6193964006522199,0.6557185932301103,0.6902654863019407,0.6975986057210183,0.7281325068038426,0.7460744399317338,0.7639162857193613,0.7734175453021814
929.1,0.2096946962666297,0.2281056002473532,0.2919493257044869,0.4400357938554265,0.5503466337410496,0.6100390572104063,0.6463121402334152,0.6807845255126609,0.6880171978116909,0.7184862897492336,0.7364151007720531,0.7542350305476567,0.7638199884419448
929.5,0.2048920018371244,0.2231577196731728,0.2868098517007727,0.4344674558052625,0.5443999158912146,0.6037740107953811,0.6398232280781948,0.67408614340896,0.6812276272187656,0.7114747436208556,0.7293078342314104,0.7470861408037899,0.7566317437850293
929.9,0.2075349890345958,0.2258185188841995,0.2894062289332394,0.4372857869943514,0.5474627387900655,0.606883609809158,0.6430243019168354,0.6773969694858704,0.6844896161009085,0.7148086960751295,0.7327323164575048,0.7505016205571136,0.7602099669941291
930.2,0.2100887228786773,0.2283544263347676,0.2918640552984939,0.4399253283013109,0.5502057188604267,0.609583547376663,0.6457074669786044,0.6801845483313991,0.6872345083512441,0.7175758383665736,0.7355385838113384,0.7533168082346682,0.7631587972523876
930.6,0.2121542211066952,0.2303866361240336,0.2936989428836426,0.4415518561210454,0.551598120861762,0.6107186771170372,0.646756640232541,0.6810950577323207,0.6880872564514803,0.7183222993326953,0.736275435957491,0.7539688340764032,0.7637624649511217
931.0,0.2203777225590445,0.2386837520673394,0.3017932666001387,0.4496891866000371,0.5597126329615983,0.6186843785784216,0.6547518061884027,0.6890794830116219,0.6959886725243165,0.7261953291642047,0.7442626475985559,0.7618866825817786,0.7717280424885777
931.4,0.2263059218980216,0.2446963098699018,0.3077912194373439,0.4560833675016617,0.5665713065001317,0.6257216043409878,0.6619277292885634,0.6964758353432421,0.7033808216807392,0.7337777702125948,0.7520175990944047,0.7697302639583955,0.7795964970586196
931.8,0.2165958844416335,0.2350060260553783,0.2977336165501513,0.445233827504318,0.555119573483075,0.6137959076574959,0.6496581963738796,0.6839566769708111,0.6907305464152922,0.7208143240687838,0.7389909557448514,0.7564724662932127,0.7661994257173393
932.2,0.2119842310243035,0.2305839391077806,0.2932541182277847,0.4412153140860927,0.5514908130223285,0.6104307960093391,0.6464588582163355,0.6809624289085698,0.6877473928506759,0.7179830125777085,0.7363138469525738,0.7539529709648364,0.7637724129621397
932.6,0.2184481375007185,0.2371133149334229,0.299687103372234,0.4476678826106701,0.5579349035704386,0.6167372418327987,0.6528211882480478,0.6873149998395975,0.6940808831959036,0.72434131846859,0.7426569687619943,0.7603120967462379,0.7701271101000168
932.9,0.2178572975031182,0.236402521166702,0.2989218861910959,0.4466486273677535,0.5566681167892454,0.6152964112750837,0.6512627522740991,0.685577275184747,0.6923610461039077,0.7225366197628904,0.7408278407839225,0.7584150018499316,0.7681369166215739
933.3,0.2131139146567274,0.2315602991135434,0.2940505972739023,0.4416848395606341,0.5515063082325878,0.6100584664721019,0.6459562547310621,0.6801422401679454,0.686947015347116,0.7170442008581439,0.735368785174766,0.7529396741978813,0.7626004647847721
933.7,0.2086108642474968,0.2269566577219615,0.2894009142259903,0.4369173917280597,0.5465979249185047,0.605056491864041,0.6408296790193854,0.6749866748507455,0.6816661486319034,0.7117480047703011,0.7300951220903124,0.7476049759572945,0.7572171871358514
934.1,0.1999116517483733,0.2182599838006788,0.2807697310265341,0.4285546665809762,0.5383822896563287,0.5970269681536339,0.6328518946655638,0.6671191219201581,0.6737810469758919,0.7039378877427979,0.7223916979456001,0.7399869652110739,0.7495979340061996
934.5,0.1924273582580558,0.2106790185695117,0.2733891143219472,0.4215418257398043,0.5316811683739809,0.5905807931103596,0.6264536753407769,0.6608999221762669,0.6675532055583416,0.6978700274506418,0.7164399357094139,0.7341272631571081,0.7438042095579195
934.9,0.1874296285641905,0.2054649992830513,0.2679042231360534,0.4152603175657825,0.5244768208093088,0.5828820452725567,0.6183367455041852,0.6523597913878199,0.6589641845997722,0.6888861435003036,0.7072235626420458,0.7247559557805738,0.7342332491898339
935.2,0.1824361386297865,0.2004642229816719,0.2631511527935499,0.411439702251765,0.5216084940444903,0.5806106418046906,0.6163771501750974,0.6509330689449883,0.6576040979793769,0.6878657649998903,0.7065497374848788,0.724384333994094,0.7339944533190863
935.6,0.17416984423637,0.1920006947610888,0.2543027917984991,0.4018577343573568,0.5112587612913327,0.569751410388143,0.6051147337487722,0.6393474677487448,0.6459345575735129,0.675899747355412,0.6944264134184499,0.7120331749216657,0.7215428643295435
936.0,0.1635784533547553,0.1813037045532804,0.2433729154292081,0.3904913318872446,0.4994429956375144,0.5577881605767956,0.5928986975909223,0.6269073870549333,0.6334072071889891,0.6632878489810906,0.6817211577099764,0.6991596347692545,0.708703828882199
936.4,0.1562408944006487,0.174016632286685,0.2360881901613655,0.3834968406331503,0.4927091635095778,0.5514293635690998,0.5865399234616598,0.6207013678409317,0.6271864990316186,0.6572537947376808,0.6757824422222495,0.6934530314117596,0.7029651576170686
936.8,0.1420085550992554,0.1598793176161088,0.221792984064448,0.3690707196295491,0.4782954851829846,0.5371016187870522,0.572074273340243,0.6062202499598708,0.6126561107726756,0.6427735301509514,0.6612678850111516,0.67894638674287,0.6884531427411704
937.2,0.1257304565120517,0.1437457077187477,0.2054866576377646,0.3526772368983538,0.4619147114075362,0.5207125230773134,0.5555988889245925,0.5897106810879266,0.5961258749163675,0.6262432496092059,0.6446990882607594,0.6624885416080352,0.6720174176752525
937.5,0.1177770981927267,0.1359948711191342,0.1977329371469806,0.3457531877623617,0.4556870411936836,0.514993929798605,0.550185144641708,0.5846104287192978,0.5909939799106594,0.6214688619163425,0.6401227438518021,0.6581952991465434,0.6678735735977845
937.9,0.09966600693524,0.1179469024567396,0.1791267599406351,0.3264748921124071,0.4356238573221878,0.4944492739233041,0.5292225393994242,0.5632891811858644,0.5695019507969071,0.5997509376967474,0.6181470803271141,0.6359793314673786,0.6456069532368891
938.3,0.0878341784894829,0.1062990693123049,0.1674102110921954,0.3155059833816319,0.4252711601243788,0.4844746572355025,0.5194574175623596,0.553859109413131,0.5600696622904305,0.5905957325902029,0.6091851781732083,0.6272190020316549,0.637023961695866
938.7,0.0754059812172826,0.0939099862113845,0.154410245569592,0.3017101368631298,0.4105682802332995,0.4691394864936341,0.5036338328169702,0.5376041424935881,0.5437141052162576,0.5738521825235025,0.5921866536394511,0.6099779381155939,0.6196039165546289
939.1,0.0638144188036242,0.0824767948585571,0.1429586760232165,0.2910015883653267,0.4005071932033562,0.4594623193075827,0.4941920424929839,0.528438872755907,0.5346147644129071,0.5650266919215231,0.5835886058817291,0.6015536220607068,0.6112621428726014
939.5,0.0491583297725486,0.0678833616397382,0.1281769773461733,0.2765631898495274,0.3862095674466653,0.4453969029781716,0.4802475853218798,0.5144706224010843,0.5207272582198583,0.5512491585391749,0.5698292471416503,0.587974957105755,0.5977519644766631
939.8,0.0381095839517439,0.0568788335480826,0.1173103193318994,0.2664462990684105,0.3768983928506349,0.4365791989088229,0.4717248680925259,0.5063105569226322,0.512632542211739,0.5435977352731917,0.5624020125302145,0.580772946485635,0.5907491024326322
940.2,0.0166471869490879,0.0353370335629312,0.0951391150998407,0.2426795931862527,0.3515891441196047,0.4103260731864305,0.4447989393185959,0.4786312331054646,0.4848149186473633,0.5151398294271642,0.5334888995215284,0.5514209411344583,0.5611946302142808
940.6,0.0055051792360933,0.0242944788950941,0.0841416654695807,0.2322938928839487,0.3418486080348569,0.4010765321090661,0.4357264785045515,0.469840892405229,0.4760660829031886,0.506704849223055,0.5253271676437121,0.5434341906800733,0.5533418553334677
941.0,-0.0,0.0140116108197723,0.0733859355583889,0.2208363581284586,0.3296179214877575,0.3884247039077365,0.4226669955654829,0.4564679858710159,0.4626315641847747,0.492936385633969,0.5113822820184253,0.5292998502019077,0.539135089852284
941.4,-0.0,0.004993189545034,0.064231471700535,0.212022990519403,0.3211871948359471,0.3803393016339641,0.4146439119599911,0.4486034021106785,0.4548238080739258,0.4854189426122147,0.5038900091204067,0.5219129252301401,0.5318843952688819
941.8,-0.0,0.0003895504862941,0.0595335420648722,0.207333077159901,0.3166246358618506,0.3759513683805784,0.4101923415966105,0.4442867637707175,0.4504395034032857,0.4811781721395368,0.4996503572951143,0.5178501257739442,0.527755001661117
942.1,-0.0,-0.0,0.0537226995784133,0.2020817312088509,0.3118998973674025,0.3717091232951914,0.4060394874967185,0.4404716312113311,0.4465648213861821,0.477656332273345,0.4962198825597272,0.5146215785314862,0.5246488480838889
942.5,-0.0,-0.0,0.0482713820972805,0.19625357973979,0.3055771250373746,0.3652153058989947,0.3991810718873286,0.4335559135263137,0.4395108456445757,0.4703911871790907,0.4888901445041695,0.5070970527380134,0.5171516764392353
942.9,-0.0,-0.0,0.0417029851860844,0.1896317986989661,0.2987829410318436,0.3583605773882966,0.3921862597980203,0.4265011135936606,0.4323744540481913,0.4631868242077783,0.4816424514949873,0.499856588855983,0.5098720600975061
943.3,-0.0,-0.0,0.0388448481775088,0.1865536493566418,0.2953623525329879,0.354730597024665,0.3884219488795517,0.4225939258428631,0.4283273266625834,0.4590329483379501,0.4774082036559641,0.4955719388183345,0.5055312373585578
943.7,-0.0,-0.0,0.0404766256640756,0.1877603600339984,0.296147931230266,0.3552248253613418,0.388713802247713,0.4226684483808962,0.4283365139053533,0.4588123407275106,0.4770826727423953,0.4951410357416865,0.5051029510566686
944.1,-0.0,-0.0,0.0405704013196182,0.1884699815200778,0.2974575406227993,0.3568580094465458,0.3905981441075703,0.4247822934420402,0.430455029816663,0.461203855298984,0.479674906386315,0.4979651653473257,0.508003425135943
944.4,-0.0,-0.0,0.0367002763544709,0.1844313912931497,0.2932724529468521,0.3526407205888495,0.3861714791879102,0.4202834018212814,0.4258733106782361,0.4566449476417049,0.4750357642033619,0.4933914163096193,0.5033599784605978
944.8,-0.0,-0.0,0.0412637345437327,0.1888123675522745,0.2975422175684223,0.3568218666030649,0.3902718961408912,0.4242934057447506,0.429799371010891,0.4605250736657915,0.4788415245570724,0.4971858646247342,0.5072109363022667
945.2,-0.0,-0.0,0.0392203437275065,0.1869189764744973,0.2958239267128066,0.3552054222719438,0.3887021201314665,0.4227199167995539,0.4282347035700266,0.4589700191441348,0.4774207654857186,0.495795921788906,0.5058486570459976
945.6,-0.0,-0.0,0.046314951834347,0.194084379740519,0.3029728186453766,0.3623477230331625,0.3958776406813063,0.4298250191433256,0.4352527325346505,0.4659276470648528,0.4845060498526318,0.5028943901748084,0.5129474164509622
946.0,-0.0,-0.0,0.0483449334676084,0.1968257496605888,0.3062888364516191,0.3660358710253048,0.3998294721254799,0.4340293665408419,0.4394324313747123,0.4704171579785087,0.4891672713100638,0.5077801276043123,0.5179235352297753
946.3,-0.0,-0.0,0.0479657578193171,0.1961266907131856,0.3050435565556827,0.3644869869102421,0.3980848172229606,0.431921890350518,0.4373477428633961,0.4680947736376718,0.4867860643493513,0.5052576652118141,0.5153536767455406
946.7,-0.0,-0.0,0.0518712743361414,0.2006375796994643,0.309697654435226,0.3692726863574673,0.4030490640928919,0.4370087417664278,0.442403696439361,0.4732581600259735,0.4920284900487283,0.5107405114023831,0.5208180090243747
947.1,-0.0,-0.0,0.0562566268084909,0.2050902686194498,0.3139487382217158,0.3734259380193038,0.4070051841533196,0.4409288165809618,0.4462746276335957,0.4770095702581254,0.495719147826326,0.5144168298488762,0.5245400742298898
947.5,-0.0,0.0064950268176778,0.0631892177845599,0.2125675385585695,0.3217532760211036,0.3813768229278463,0.4150388353813581,0.44898316799048,0.4544003747319105,0.4852878394934493,0.5040313857333433,0.5228351155826078,0.5331309985812943
947.9,-0.0,0.0076322035580115,0.0640017646603754,0.2129073494194212,0.3214869798340339,0.3806077328924225,0.4139273708119425,0.4475412573111186,0.4528813437134045,0.4835104926508883,0.5020112088285812,0.5206769647851796,0.5309029177706066
948.2,-0.0,0.0132308223792398,0.0693789088902268,0.2182592359807356,0.3266420154687993,0.385622200659462,0.4187861503157909,0.4523118760265676,0.4576091619807842,0.4881442012419991,0.5066948341776926,0.52527585557626,0.5355461549460863
948.6,0.0023700576729327,0.021826502183824,0.0781433148289855,0.2278978682806029,0.3370989560076403,0.3966465209570071,0.4300142517632805,0.46395115374743,0.4692177390041369,0.5001297636907164,0.5189329308145659,0.5377387081466172,0.5482080266279
949.0,0.0130222184099488,0.0323644378306459,0.088150037081215,0.2366783954838188,0.3445905493570564,0.4033589155803487,0.4360327525163922,0.4693854899025879,0.4744260246217416,0.5048543301062425,0.523201350929655,0.5417045203714361,0.5519835267737657
949.4,0.0262700863322782,0.0456260208225918,0.1015554264720877,0.2509604082072814,0.35974088850997,0.4191166673862789,0.4519521937566905,0.4856754086509741,0.4906881991890662,0.5215027414820665,0.5400370766414775,0.5589293587993343,0.569347633589796
949.8,0.0394430752447357,0.0589511297584405,0.1148630713155236,0.2648290506266303,0.3741284926266943,0.4338868060662078,0.4668596803006814,0.5007894201447213,0.5057290276286592,0.5368168568528034,0.5554682270613204,0.5745522870595915,0.5851251254186182
950.2,0.0452669059560192,0.0648830559891752,0.1205657189225203,0.2701121578949719,0.3788464491892359,0.4383273673384308,0.4710223872292604,0.5046777600482566,0.5095040923748381,0.5404158970966791,0.5588870143305325,0.5779047969558083,0.5883986783468199
950.5,0.0544049587274913,0.0740172893391106,0.1294726012427897,0.2792019497942893,0.3878789743016373,0.4473922561051719,0.4800396740162241,0.5137088514559525,0.5184651049716291,0.5493169261200057,0.567847121229027,0.5868920050833335,0.5973438478517445
950.9,0.0652549494784949,0.0848788930108253,0.1401282534416072,0.2902295112944394,0.3990990922324107,0.4587616448016931,0.4913242704970542,0.5251134776861511,0.5297270097018866,0.5607230149375464,0.5793018351664321,0.5984209618752345,0.6090037673775938
951.3,0.074456413322251,0.0938909985632851,0.1485392895736195,0.2974026547530911,0.4049664560814025,0.4636990019732188,0.4956155893088406,0.5288591360754444,0.5332620821117082,0.5636803008403316,0.5818807816179967,0.6006274236483732,0.610915175023839
951.7,0.089983695371127,0.1094912949139764,0.1643680224316484,0.3142998382697857,0.4230032037524432,0.4823522652897772,0.5145559590599029,0.5482430091271865,0.5525689213511037,0.5834167288629558,0.6019999637286831,0.6210620759904584,0.6316305847988326
952.1,0.1013795050110852,0.1208842704216149,0.1757876301586815,0.3258814234521097,0.4348893706893528,0.4941970732761984,0.5263643966960035,0.5601958324585012,0.5645343978060309,0.5953838948877956,0.6140786796034745,0.6331747466555437,0.6437920470904879
952.4,0.1165034240479956,0.1360413680872471,0.1908455871714677,0.3408251553345983,0.4496254650920299,0.5088860424547385,0.5408548863147504,0.5746788283344354,0.578895389094497,0.6095637656186285,0.6283138313062369,0.6474083473843563,0.658039078090194
952.8,0.1264273693284728,0.1460984183205471,0.20083238523315,0.3514410337641563,0.4604929568404681,0.519955290506549,0.551977104769563,0.5859809255245454,0.5901650283512309,0.6210255411242129,0.6398973365481977,0.6590703779348316,0.6698140993975747
953.2,0.133315425068976,0.1529781662396211,0.2074269387660986,0.3573031737650071,0.4654060755835102,0.5242454081931326,0.5558032911696588,0.5894671793320909,0.5935262120208327,0.6240157814963039,0.6426633099890904,0.6616089204266478,0.6721480460747105
953.6,0.1378323317505327,0.1575547728865869,0.2122777456125413,0.3627021124522163,0.4713052441131625,0.5304667812833288,0.5620951751336747,0.5960558632440814,0.5999936441507984,0.6307940219407192,0.6496346758084114,0.6687596201304219,0.6794359347048958
954.0,0.1414779027481455,0.161265361988207,0.2164041734418481,0.3675070315643196,0.4767859246604059,0.536393064664877,0.5682363768835538,0.6025719577893828,0.6064686364007352,0.63766320214027,0.6567271200781072,0.6760496162228409,0.6869083088288271
954.3,0.1444453464461929,0.1640859502464074,0.2191115628269642,0.3694321075226264,0.4781033751773246,0.5371951095110745,0.5686542791173764,0.6027005623827215,0.6064873971704824,0.6373869769995676,0.6563673895181107,0.6753052982991047,0.6861479471335696
954.7,0.1488675247048121,0.1685741838964026,0.2237009045309509,0.3739785129040688,0.4827749723719275,0.5419329211693311,0.5732572595140203,0.6073157882075136,0.6109878271128713,0.6419519361235405,0.6609235387682613,0.6798613620649,0.6907775856407521
955.1,0.1570359696247341,0.1768146291831539,0.2318779255302551,0.3822091278879916,0.4910532493563099,0.5501384795110086,0.5815016906398585,0.6155639742693831,0.6190545584506618,0.6500836075598517,0.6689847505564115,0.687980872842214,0.698975963380255
955.5,0.1712354223482053,0.1909086539904217,0.2458905073234149,0.3958747239125845,0.50438192451279,0.5632806333007512,0.5944344617231517,0.628400331930918,0.6317754253623489,0.662585431559248,0.6814087299422582,0.7004346225255405,0.7112884245099117
955.9,0.1698331302628322,0.1895728077946155,0.2443972734515788,0.3941688452744833,0.5026108879627624,0.5614438190238994,0.5924844140326948,0.6262975246713572,0.6296486838446963,0.6603858203705381,0.6791180820765966,0.6981572813414677,0.7090360974293055
956.2,0.1720066162798088,0.1918073510882065,0.2461957882986539,0.3950154461635479,0.502714459033377,0.5609933157440499,0.591645862479475,0.6250467223690244,0.6283507533988225,0.6586477266573606,0.6770446849296533,0.6959091470048869,0.7066933067597058
956.6,0.178819562567475,0.1990018494879376,0.2538995271410845,0.4045970749599148,0.5144115010663189,0.5739009910997459,0.6053060534911351,0.6396237429115083,0.642881148196497,0.6740732835372553,0.6929906501192179,0.7125259285102195,0.7236584551435182
957.0,0.1782122832337195,0.1984776481311388,0.253273199624927,0.4033198306503948,0.5126174489600265,0.5717626103240856,0.6029412637935019,0.6370351917664467,0.6401944691662926,0.6711505347446813,0.6898802835322155,0.7092252385161434,0.7203884484669678
957.4,0.1820468361600656,0.2024073616608546,0.257179135167612,0.4069960133618261,0.5161410131646722,0.5751719000753763,0.6062450331094956,0.6402362610676546,0.6433972375653729,0.6743084234284772,0.6929940357479536,0.7121913778008894,0.7234320336400892
957.7,0.1876448565508609,0.2082111248820829,0.263312204522827,0.4139510078265781,0.5240310059686695,0.5836191853065696,0.6150528282294098,0.6494688590344083,0.6526131886486678,0.6838776469802822,0.7028882563747254,0.7222838361707729,0.7338248608225034
958.1,0.191420569615407,0.2119320416814226,0.2667891455163961,0.4162403690888372,0.5252387903117228,0.5841261005587299,0.615083549643012,0.6489382635982651,0.6520956818027316,0.682829075182738,0.701516666269259,0.7205683468132319,0.7320051553441748
958.5,0.1941778386013387,0.2147462438665673,0.2696005771466738,0.4187104673382577,0.5275966776678078,0.5863371174795611,0.6171767552537982,0.6509347337039693,0.6541001348334993,0.6848037954009887,0.7033516164950661,0.7224141345664116,0.7338495829116456
958.9,0.2054717899289517,0.2261552907009165,0.2811557215479621,0.4305945463365099,0.5398793596176128,0.598848209870287,0.6297946450364321,0.6637202574977595,0.6667997873142569,0.6976971061753652,0.7163790492684187,0.7354498891441917,0.7470935595192286
959.3,0.209810544693977,0.2306713863927871,0.2856561600367238,0.4351442360427348,0.5444963438576413,0.6034812962792645,0.6343634624401894,0.6682762889068209,0.6713278850723435,0.7022784693746363,0.7208961378583332,0.7400468317065942,0.7516658781856949
959.6,0.2122561058316795,0.233401472377734,0.2886756481522845,0.4392835330974802,0.5496790167463657,0.6093719664509628,0.640572698237213,0.6749585723646675,0.6780462820883125,0.7094126005153399,0.7283589550708309,0.7478895689814042,0.7597958637846541
960.0,0.2122480464567743,0.2334154837274603,0.2883627984627047,0.4378459136388365,0.5472132272955715,0.6062419785611943,0.6369344750079078,0.670821836151046,0.6738547028345289,0.7047886145345694,0.7233946145506166,0.7425837974026585,0.7543460164634824
960.4,0.2204842442647336,0.2418753166942391,0.2971357806568697,0.4476840937104713,0.5581258929628156,0.6178409390304964,0.6489263499463834,0.6832682769662938,0.6862395479504118,0.717758669920045,0.7366018119325948,0.7561091229199843,0.7680869319427359
960.8,0.2202883923370883,0.241684828644183,0.2967387621160945,0.4465741662438589,0.5563175703562111,0.61552726388467,0.6463078147003503,0.6803578460678532,0.6831846616815246,0.7144191809035768,0.733048011350012,0.7523241405741196,0.7642059619091783
961.2,0.2247265921644949,0.2461949035802893,0.3010997112612102,0.4505907700099253,0.5600385268604271,0.6189753123762185,0.6495900570436062,0.6834506686584088,0.6862640435821901,0.7173035382728709,0.7357632319891209,0.7550518134139755,0.7668097467395875
961.5,0.2229505699342406,0.2446471468592339,0.2997653745305622,0.4501965066514077,0.5605068440805125,0.6200301429869729,0.6509425383367443,0.6852079413707728,0.6879720063981662,0.7193968630163661,0.738092051324269,0.7576994065733792,0.76969837746217
961.9,0.2197919985060167,0.2416084693356538,0.2967402875346118,0.4471804944222306,0.5574034832118407,0.6169726356524114,0.6478009426062604,0.6821417629336712,0.6848018183556167,0.7162833688077316,0.7349322640175454,0.7545256540127349,0.766566911850471
962.3,0.2246192968161838,0.2463933328857103,0.3012643327176683,0.4506092247139023,0.5598299314738603,0.6186954964449258,0.6491042373681056,0.6829387114755542,0.6855201877567149,0.7165112305595114,0.7349098172599908,0.7541436581235802,0.7660947120767383
962.7,0.2293450624961037,0.2510980335802588,0.3060747904769308,0.4553057503726786,0.5645779836387418,0.6234106361676743,0.6537279458063284,0.687645156331245,0.6902065084516482,0.7211173550269181,0.7395430305488515,0.7587703738263165,0.7707345337643476
963.0,0.2245577553883874,0.246379911920476,0.3014009135678027,0.450450456506249,0.5598909018826468,0.6186528202276662,0.6488744489754026,0.6828986063548367,0.6853385052519402,0.7162339630262385,0.7345970452173111,0.7538874971711731,0.7658653273588172
963.4,0.2263669207527367,0.2482263155312062,0.3032665916352021,0.4521688344171607,0.5617340009399807,0.6204735521359988,0.6506014681043858,0.6846019980661361,0.6869613715348766,0.7178908339137604,0.7362932503113974,0.7555429051941304,0.7675458567588845
963.8,0.2342738337743304,0.2561926429922717,0.3113188346253697,0.4604348818038626,0.5705057095408992,0.6295176245313024,0.6596288295881085,0.6937019525506563,0.6960733616818698,0.7271818816229705,0.7456985799450764,0.7649895760319445,0.777207832905515
964.2,0.2376657565074951,0.2595824528353933,0.3147181067789278,0.4637334699335328,0.573949854393859,0.6329549993067264,0.6629781606432198,0.6970537602237772,0.6992950819232182,0.7305056735004793,0.7489867735648751,0.768250990094682,0.7805072701810517
964.6,0.236645346690549,0.2586425924418257,0.3140301760479173,0.4638501973377676,0.5750193951175957,0.6345958587716293,0.664862543493096,0.6992641538189481,0.7015029271926432,0.7331022120779753,0.7518419548761757,0.7713521595794975,0.7837699619502273
964.9,0.2368655844081972,0.2588761332664038,0.314053361017192,0.46335502648653,0.5741026265336611,0.6332742415134556,0.6633429960423648,0.6974259776381709,0.6996305289986088,0.7309942912378685,0.7496070017083428,0.7689675532274098,0.7813682525952313
965.3,0.2364307602054746,0.258420521997267,0.3132850842322495,0.4617236548235811,0.5717038432054125,0.6303042316852027,0.6599961538457685,0.6936670264183887,0.6958183788016592,0.7268162243947803,0.7451688028451035,0.7642819576594807,0.7766102812423316
965.7,0.2394608961675874,0.2615355576704306,0.3164660555236676,0.4653520705178815,0.5759831346149287,0.6348963549713225,0.66471725957921,0.6985428414929359,0.7006515778380428,0.7319899136369631,0.7503736457126646,0.769649109971295,0.7822020458617479
966.1,0.2388852267554958,0.2609496286176924,0.3158287434063127,0.4646938461878236,0.5754764621057135,0.6343195963747629,0.6640884791854219,0.6978775632499912,0.6999493637320118,0.731324937969163,0.7496565386176764,0.7689447583390385,0.7815375541257927
966.4,0.2341712241868768,0.2562255707025551,0.311046986476499,0.4599641758737587,0.5707739781643442,0.6295496154839716,0.6592862569718212,0.6930617475856249,0.6950080175278888,0.7265035130566222,0.7447856248747223,0.7640774287700463,0.7767589912938371
966.8,0.23550989065996,0.2574889690534545,0.3121453337820818,0.4605577439537855,0.5709210776685392,0.629272420883014,0.6588068273215153,0.6923211916573171,0.6942381960656011,0.7255320877064644,0.7436620353225575,0.7627857494288607,0.775417301722715
967.2,0.2434111921131529,0.2655678706051734,0.3202591776713624,0.4694024591969607,0.5804081222167183,0.6390555348901141,0.6688530488218768,0.7026227236280258,0.7045511512666781,0.73614490796089,0.7544978557221363,0.7737967408955096,0.7866089640240838
967.6,0.245458203089303,0.2677939645215498,0.3224103533629845,0.4716617852554545,0.5829144301598816,0.641542118473241,0.6714438485096432,0.7052346776777878,0.7070532908909661,0.7388050644770857,0.757168225466906,0.7766053342280871,0.789437565423387
968.0,0.2449014263537147,0.2672734376600672,0.3218593014919764,0.4710852554918424,0.5823756582259707,0.6409340852283786,0.6708051997591368,0.704604767876477,0.7063397087644736,0.7381622071598103,0.7564724177055154,0.7760008654004749,0.7887618543493566
968.3,0.2488559979103874,0.2712778063057779,0.3258590200283077,0.475002527536968,0.5863126931247343,0.6448222639946556,0.6746930081562682,0.7083997980017263,0.7101297792002922,0.7419314749180724,0.7602421838897945,0.7798274650132363,0.7925761312612686
968.7,0.2537993819423671,0.2763169428797221,0.3311990737554762,0.4811077600630168,0.5932533090718818,0.6523272244001382,0.6824696059763689,0.7165045183021402,0.7182006907711445,0.7503818988489886,0.7689425831130795,0.7887940412428991,0.8017329776802115
969.1,0.2520837048597043,0.2744247326963328,0.3289436500643578,0.4772819878287161,0.5879127186612506,0.6460614101233997,0.6756135047775145,0.7089405129960669,0.7105985808720251,0.7420701130072814,0.7601847721387339,0.7796058157721542,0.7922724071752368
969.5,0.254663290593306,0.2770354524866262,0.3317512575457956,0.4805369729592292,0.5916107822367384,0.6501295071899659,0.6797593949863845,0.7133275803115628,0.7149542384190657,0.7466313068560488,0.7648575238216059,0.7844484128871191,0.7972561137023217
